logID,sensorID,datetime,temperature,humidity,windspeed,windDirection,VPD
8425702,3,"2026-08-11 00:05:02",28.30000,82.40000,NULL,NULL,0.67698
8425703,4,"2026-08-11 00:05:03",28.20000,84.30000,NULL,NULL,0.60040
8425704,2,"2026-08-11 00:02:48",29.50000,75.50000,NULL,NULL,1.01011
8425705,1,"2026-08-11 00:02:48",29.50000,75.50000,NULL,NULL,1.01011
8425706,1,"2026-08-11 00:02:45",27.80000,76.70000,0.00000,0,0.87052
8425707,3,"2026-08-11 00:05:05",28.30000,82.50000,NULL,NULL,0.67313
8425708,4,"2026-08-11 00:05:06",28.20000,84.30000,NULL,NULL,0.60040
8425709,2,"2026-08-11 00:02:51",29.50000,75.50000,NULL,NULL,1.01011
8425710,3,"2026-08-11 00:05:08",28.30000,82.50000,NULL,NULL,0.67313
8425711,1,"2026-08-11 00:02:50",27.80000,76.70000,0.00000,0,0.87052
8425712,4,"2026-08-11 00:05:08",28.20000,84.30000,NULL,NULL,0.60040
8425713,2,"2026-08-11 00:02:53",29.50000,75.60000,NULL,NULL,1.00598
8425714,3,"2026-08-11 00:05:10",28.30000,82.40000,NULL,NULL,0.67698
8425715,4,"2026-08-11 00:05:11",28.20000,84.30000,NULL,NULL,0.60040
8425716,2,"2026-08-11 00:02:56",29.50000,75.60000,NULL,NULL,1.00598
8425717,1,"2026-08-11 00:02:54",27.80000,76.70000,0.00000,0,0.87052
8425718,3,"2026-08-11 00:05:13",28.30000,82.40000,NULL,NULL,0.67698
8425719,2,"2026-08-11 00:02:58",29.50000,75.50000,NULL,NULL,1.01011
8425720,4,"2026-08-11 00:05:14",28.20000,84.30000,NULL,NULL,0.60040
8425721,3,"2026-08-11 00:05:16",28.30000,82.40000,NULL,NULL,0.67698
8425722,4,"2026-08-11 00:05:17",28.20000,84.30000,NULL,NULL,0.60040
8425723,3,"2026-08-11 00:05:19",28.30000,82.40000,NULL,NULL,0.67698
8425724,4,"2026-08-11 00:05:20",28.20000,84.30000,NULL,NULL,0.60040
8425725,3,"2026-08-11 00:05:22",28.30000,82.40000,NULL,NULL,0.67698
8425726,4,"2026-08-11 00:05:22",28.20000,84.30000,NULL,NULL,0.60040
8425727,2,"2026-08-11 00:03:07",29.50000,75.50000,NULL,NULL,1.01011
8425728,3,"2026-08-11 00:05:24",28.30000,82.40000,NULL,NULL,0.67698
8425729,4,"2026-08-11 00:05:25",28.20000,84.30000,NULL,NULL,0.60040
8425730,2,"2026-08-11 00:03:10",29.60000,75.50000,NULL,NULL,1.01594
8425731,1,"2026-08-11 00:03:08",27.80000,76.80000,0.51000,62,0.86678
8425732,3,"2026-08-11 00:05:27",28.30000,82.40000,NULL,NULL,0.67698
8425733,2,"2026-08-11 00:03:12",29.60000,75.50000,NULL,NULL,1.01594
8425734,4,"2026-08-11 00:05:28",28.20000,84.40000,NULL,NULL,0.59657
8425735,3,"2026-08-11 00:05:30",28.30000,82.50000,NULL,NULL,0.67313
8425736,2,"2026-08-11 00:03:15",29.60000,75.60000,NULL,NULL,1.01179
8425737,1,"2026-08-11 00:03:15",29.60000,75.60000,NULL,NULL,1.01179
8425738,1,"2026-08-11 00:03:12",27.80000,76.70000,0.50000,71,0.87052
8425739,4,"2026-08-11 00:05:31",28.20000,84.30000,NULL,NULL,0.60040
8425740,3,"2026-08-11 00:05:33",28.30000,82.40000,NULL,NULL,0.67698
8425741,2,"2026-08-11 00:03:18",29.50000,75.60000,NULL,NULL,1.00598
8425742,4,"2026-08-11 00:05:34",28.20000,84.30000,NULL,NULL,0.60040
8425743,3,"2026-08-11 00:05:35",28.30000,82.40000,NULL,NULL,0.67698
8425744,1,"2026-08-11 00:03:17",27.80000,76.80000,0.00000,0,0.86678
8425745,2,"2026-08-11 00:03:20",29.50000,75.60000,NULL,NULL,1.00598
8425746,4,"2026-08-11 00:05:36",28.20000,84.40000,NULL,NULL,0.59657
8425747,2,"2026-08-11 00:03:23",29.50000,75.60000,NULL,NULL,1.00598
8425748,4,"2026-08-11 00:05:39",28.20000,84.20000,NULL,NULL,0.60422
8425749,3,"2026-08-11 00:05:39",28.20000,84.20000,NULL,NULL,0.60422
8425750,3,"2026-08-11 00:05:39",28.30000,82.40000,NULL,NULL,0.67698
8425751,1,"2026-08-11 00:03:21",27.80000,76.80000,0.54000,69,0.86678
8425752,2,"2026-08-11 00:03:25",29.50000,75.60000,NULL,NULL,1.00598
8425753,4,"2026-08-11 00:05:42",28.20000,84.30000,NULL,NULL,0.60040
8425754,3,"2026-08-11 00:05:42",28.20000,84.30000,NULL,NULL,0.60040
8425755,3,"2026-08-11 00:05:43",28.30000,82.40000,NULL,NULL,0.67698
8425756,2,"2026-08-11 00:03:28",29.50000,75.60000,NULL,NULL,1.00598
8425757,1,"2026-08-11 00:03:26",27.80000,76.80000,0.50000,67,0.86678
8425758,3,"2026-08-11 00:05:46",28.30000,82.50000,NULL,NULL,0.67313
8425759,2,"2026-08-11 00:03:30",29.50000,75.60000,NULL,NULL,1.00598
8425760,3,"2026-08-11 00:05:49",28.30000,82.50000,NULL,NULL,0.67313
8425761,2,"2026-08-11 00:03:33",29.60000,75.60000,NULL,NULL,1.01179
8425762,1,"2026-08-11 00:03:33",29.60000,75.60000,NULL,NULL,1.01179
8425763,1,"2026-08-11 00:03:30",27.80000,76.80000,0.54000,69,0.86678
8425764,2,"2026-08-11 00:03:36",29.60000,75.70000,NULL,NULL,1.00764
8425765,3,"2026-08-11 00:05:51",28.30000,82.40000,NULL,NULL,0.67698
8425766,4,"2026-08-11 00:05:51",28.30000,82.40000,NULL,NULL,0.67698
8425767,4,"2026-08-11 00:05:52",28.20000,84.40000,NULL,NULL,0.59657
8425768,1,"2026-08-11 00:03:35",27.80000,76.80000,0.00000,0,0.86678
8425769,2,"2026-08-11 00:03:38",29.60000,75.60000,NULL,NULL,1.01179
8425770,3,"2026-08-11 00:05:55",28.30000,82.40000,NULL,NULL,0.67698
8425771,4,"2026-08-11 00:05:55",28.30000,82.40000,NULL,NULL,0.67698
8425772,4,"2026-08-11 00:05:55",28.20000,84.40000,NULL,NULL,0.59657
8425773,2,"2026-08-11 00:03:41",29.50000,75.70000,NULL,NULL,1.00186
8425774,3,"2026-08-11 00:05:58",28.30000,82.50000,NULL,NULL,0.67313
8425775,1,"2026-08-11 00:03:39",27.80000,76.90000,0.00000,0,0.86305
8425776,4,"2026-08-11 00:05:58",28.30000,82.50000,NULL,NULL,0.67313
8425777,4,"2026-08-11 00:05:58",28.20000,84.40000,NULL,NULL,0.59657
8425778,2,"2026-08-11 00:03:43",29.60000,75.70000,NULL,NULL,1.00764
8425779,3,"2026-08-11 00:06:01",28.30000,82.40000,NULL,NULL,0.67698
8425780,2,"2026-08-11 00:03:46",29.50000,75.70000,NULL,NULL,1.00186
8425781,4,"2026-08-11 00:06:01",28.30000,82.40000,NULL,NULL,0.67698
8425782,4,"2026-08-11 00:06:01",28.20000,84.30000,NULL,NULL,0.60040
8425783,1,"2026-08-11 00:03:44",27.80000,76.90000,0.50000,65,0.86305
8425784,2,"2026-08-11 00:03:49",29.50000,75.70000,NULL,NULL,1.00186
8425785,3,"2026-08-11 00:06:04",28.30000,82.40000,NULL,NULL,0.67698
8425786,4,"2026-08-11 00:06:04",28.30000,82.40000,NULL,NULL,0.67698
8425787,4,"2026-08-11 00:06:05",28.20000,84.30000,NULL,NULL,0.60040
8425788,2,"2026-08-11 00:03:51",29.50000,75.70000,NULL,NULL,1.00186
8425789,1,"2026-08-11 00:03:51",29.50000,75.70000,NULL,NULL,1.00186
8425790,1,"2026-08-11 00:03:48",27.80000,76.90000,0.54000,67,0.86305
8425791,3,"2026-08-11 00:06:08",28.30000,82.40000,NULL,NULL,0.67698
8425792,4,"2026-08-11 00:06:08",28.30000,82.40000,NULL,NULL,0.67698
8425793,4,"2026-08-11 00:06:08",28.20000,84.40000,NULL,NULL,0.59657
8425794,2,"2026-08-11 00:03:54",29.50000,75.70000,NULL,NULL,1.00186
8425795,3,"2026-08-11 00:06:11",28.30000,82.50000,NULL,NULL,0.67313
8425796,4,"2026-08-11 00:06:11",28.30000,82.50000,NULL,NULL,0.67313
8425797,4,"2026-08-11 00:06:11",28.20000,84.30000,NULL,NULL,0.60040
8425798,1,"2026-08-11 00:03:53",27.80000,76.90000,0.54000,63,0.86305
8425799,2,"2026-08-11 00:03:56",29.50000,75.70000,NULL,NULL,1.00186
8425800,3,"2026-08-11 00:06:14",28.30000,82.50000,NULL,NULL,0.67313
8425801,4,"2026-08-11 00:06:14",28.30000,82.50000,NULL,NULL,0.67313
8425802,4,"2026-08-11 00:06:14",28.20000,84.30000,NULL,NULL,0.60040
8425803,2,"2026-08-11 00:03:59",29.50000,75.70000,NULL,NULL,1.00186
8425804,1,"2026-08-11 00:03:58",27.80000,76.90000,0.00000,0,0.86305
8425805,3,"2026-08-11 00:06:17",28.30000,82.50000,NULL,NULL,0.67313
8425806,4,"2026-08-11 00:06:17",28.30000,82.50000,NULL,NULL,0.67313
8425807,4,"2026-08-11 00:06:17",28.20000,84.40000,NULL,NULL,0.59657
8425808,3,"2026-08-11 00:06:20",28.20000,82.40000,NULL,NULL,0.67305
8425809,4,"2026-08-11 00:06:20",28.20000,82.40000,NULL,NULL,0.67305
8425810,4,"2026-08-11 00:06:20",28.20000,84.40000,NULL,NULL,0.59657
8425811,2,"2026-08-11 00:04:05",29.50000,75.70000,NULL,NULL,1.00186
8425812,3,"2026-08-11 00:06:24",28.30000,82.50000,NULL,NULL,0.67313
8425813,2,"2026-08-11 00:04:08",29.50000,75.70000,NULL,NULL,1.00186
8425814,4,"2026-08-11 00:06:24",28.30000,82.50000,NULL,NULL,0.67313
8425815,4,"2026-08-11 00:06:24",28.20000,84.30000,NULL,NULL,0.60040
8425816,1,"2026-08-11 00:04:06",27.80000,76.90000,0.54000,69,0.86305
8425817,2,"2026-08-11 00:04:10",29.50000,75.70000,NULL,NULL,1.00186
8425818,3,"2026-08-11 00:06:27",28.30000,82.50000,NULL,NULL,0.67313
8425819,4,"2026-08-11 00:06:27",28.30000,82.50000,NULL,NULL,0.67313
8425820,4,"2026-08-11 00:06:27",28.20000,84.40000,NULL,NULL,0.59657
8425821,2,"2026-08-11 00:04:13",29.50000,75.70000,NULL,NULL,1.00186
8425822,1,"2026-08-11 00:04:13",29.50000,75.70000,NULL,NULL,1.00186
8425823,1,"2026-08-11 00:04:10",27.80000,76.90000,0.00000,0,0.86305
8425824,3,"2026-08-11 00:06:30",28.30000,82.50000,NULL,NULL,0.67313
8425825,4,"2026-08-11 00:06:30",28.30000,82.50000,NULL,NULL,0.67313
8425826,4,"2026-08-11 00:06:30",28.20000,84.40000,NULL,NULL,0.59657
8425827,2,"2026-08-11 00:04:16",29.50000,75.70000,NULL,NULL,1.00186
8425828,3,"2026-08-11 00:06:33",28.20000,82.50000,NULL,NULL,0.66923
8425829,1,"2026-08-11 00:04:15",27.80000,76.90000,0.00000,0,0.86305
8425830,4,"2026-08-11 00:06:33",28.20000,82.50000,NULL,NULL,0.66923
8425831,4,"2026-08-11 00:06:33",28.20000,84.40000,NULL,NULL,0.59657
8425832,2,"2026-08-11 00:04:18",29.50000,75.70000,NULL,NULL,1.00186
8425833,3,"2026-08-11 00:06:36",28.30000,82.40000,NULL,NULL,0.67698
8425834,2,"2026-08-11 00:04:21",29.50000,75.70000,NULL,NULL,1.00186
8425835,4,"2026-08-11 00:06:36",28.30000,82.40000,NULL,NULL,0.67698
8425836,4,"2026-08-11 00:06:36",28.20000,84.30000,NULL,NULL,0.60040
8425837,1,"2026-08-11 00:04:19",27.80000,76.90000,0.00000,0,0.86305
8425838,2,"2026-08-11 00:04:23",29.50000,75.70000,NULL,NULL,1.00186
8425839,4,"2026-08-11 00:06:40",28.20000,84.30000,NULL,NULL,0.60040
8425840,3,"2026-08-11 00:06:41",28.30000,82.50000,NULL,NULL,0.67313
8425841,2,"2026-08-11 00:04:26",29.50000,75.70000,NULL,NULL,1.00186
8425842,1,"2026-08-11 00:04:24",27.80000,76.90000,0.00000,0,0.86305
8425843,4,"2026-08-11 00:06:43",28.20000,84.30000,NULL,NULL,0.60040
8425844,3,"2026-08-11 00:06:43",28.30000,82.50000,NULL,NULL,0.67313
8425845,2,"2026-08-11 00:04:28",29.50000,75.70000,NULL,NULL,1.00186
8425846,4,"2026-08-11 00:06:45",28.10000,84.30000,NULL,NULL,0.59691
8425847,3,"2026-08-11 00:06:46",28.20000,82.50000,NULL,NULL,0.66923
8425848,2,"2026-08-11 00:04:31",29.50000,75.70000,NULL,NULL,1.00186
8425849,1,"2026-08-11 00:04:31",29.50000,75.70000,NULL,NULL,1.00186
8425850,1,"2026-08-11 00:04:28",27.80000,76.90000,0.54000,63,0.86305
8425851,3,"2026-08-11 00:06:49",28.30000,82.50000,NULL,NULL,0.67313
8425852,2,"2026-08-11 00:04:34",29.50000,75.70000,NULL,NULL,1.00186
8425853,4,"2026-08-11 00:06:49",28.30000,82.50000,NULL,NULL,0.67313
8425854,4,"2026-08-11 00:06:49",28.20000,84.30000,NULL,NULL,0.60040
8425855,1,"2026-08-11 00:04:33",27.80000,76.90000,0.00000,0,0.86305
8425856,2,"2026-08-11 00:04:36",29.50000,75.70000,NULL,NULL,1.00186
8425857,3,"2026-08-11 00:06:52",28.30000,82.50000,NULL,NULL,0.67313
8425858,4,"2026-08-11 00:06:52",28.30000,82.50000,NULL,NULL,0.67313
8425859,4,"2026-08-11 00:06:52",28.10000,84.30000,NULL,NULL,0.59691
8425860,2,"2026-08-11 00:04:39",29.50000,75.70000,NULL,NULL,1.00186
8425861,3,"2026-08-11 00:06:55",28.30000,82.40000,NULL,NULL,0.67698
8425862,1,"2026-08-11 00:04:37",27.80000,76.90000,0.54000,69,0.86305
8425863,4,"2026-08-11 00:06:55",28.30000,82.40000,NULL,NULL,0.67698
8425864,4,"2026-08-11 00:06:55",28.20000,84.30000,NULL,NULL,0.60040
8425865,2,"2026-08-11 00:04:41",29.50000,75.70000,NULL,NULL,1.00186
8425866,3,"2026-08-11 00:06:59",28.30000,82.50000,NULL,NULL,0.67313
8425867,2,"2026-08-11 00:04:44",29.50000,75.70000,NULL,NULL,1.00186
8425868,1,"2026-08-11 00:04:42",27.80000,76.90000,0.00000,0,0.86305
8425869,4,"2026-08-11 00:07:01",28.20000,84.30000,NULL,NULL,0.60040
8425870,3,"2026-08-11 00:07:01",28.20000,84.30000,NULL,NULL,0.60040
8425871,3,"2026-08-11 00:07:01",28.20000,82.50000,NULL,NULL,0.66923
8425872,2,"2026-08-11 00:04:46",29.50000,75.70000,NULL,NULL,1.00186
8425873,4,"2026-08-11 00:07:04",28.20000,84.20000,NULL,NULL,0.60422
8425874,2,"2026-08-11 00:04:49",29.50000,75.70000,NULL,NULL,1.00186
8425875,3,"2026-08-11 00:07:04",28.20000,84.20000,NULL,NULL,0.60422
8425876,1,"2026-08-11 00:04:49",29.50000,75.70000,NULL,NULL,1.00186
8425877,3,"2026-08-11 00:07:04",28.30000,82.50000,NULL,NULL,0.67313
8425878,1,"2026-08-11 00:04:46",27.80000,76.90000,0.00000,0,0.86305
8425879,2,"2026-08-11 00:04:51",29.50000,75.70000,NULL,NULL,1.00186
8425880,4,"2026-08-11 00:07:07",28.20000,84.30000,NULL,NULL,0.60040
8425881,3,"2026-08-11 00:07:07",28.20000,84.30000,NULL,NULL,0.60040
8425882,3,"2026-08-11 00:07:08",28.30000,82.50000,NULL,NULL,0.67313
8425883,1,"2026-08-11 00:04:51",27.80000,76.90000,0.54000,69,0.86305
8425884,2,"2026-08-11 00:04:54",29.50000,75.70000,NULL,NULL,1.00186
8425885,4,"2026-08-11 00:07:11",28.20000,84.30000,NULL,NULL,0.60040
8425886,3,"2026-08-11 00:07:11",28.20000,84.30000,NULL,NULL,0.60040
8425887,3,"2026-08-11 00:07:11",28.30000,82.50000,NULL,NULL,0.67313
8425888,2,"2026-08-11 00:04:57",29.50000,75.70000,NULL,NULL,1.00186
8425889,4,"2026-08-11 00:07:14",28.20000,84.30000,NULL,NULL,0.60040
8425890,1,"2026-08-11 00:04:55",27.80000,76.90000,0.00000,0,0.86305
8425891,3,"2026-08-11 00:07:14",28.20000,84.30000,NULL,NULL,0.60040
8425892,3,"2026-08-11 00:07:14",28.30000,82.50000,NULL,NULL,0.67313
8425893,2,"2026-08-11 00:04:59",29.50000,75.70000,NULL,NULL,1.00186
8425894,4,"2026-08-11 00:07:17",28.20000,84.30000,NULL,NULL,0.60040
8425895,2,"2026-08-11 00:05:02",29.50000,75.70000,NULL,NULL,1.00186
8425896,3,"2026-08-11 00:07:17",28.20000,84.30000,NULL,NULL,0.60040
8425897,3,"2026-08-11 00:07:17",28.30000,82.50000,NULL,NULL,0.67313
8425898,1,"2026-08-11 00:05:00",27.80000,76.90000,0.56000,61,0.86305
8425899,4,"2026-08-11 00:07:20",28.20000,84.30000,NULL,NULL,0.60040
8425900,3,"2026-08-11 00:07:20",28.20000,84.30000,NULL,NULL,0.60040
8425901,3,"2026-08-11 00:07:20",28.30000,82.50000,NULL,NULL,0.67313
8425902,4,"2026-08-11 00:07:23",28.20000,84.30000,NULL,NULL,0.60040
8425903,3,"2026-08-11 00:07:23",28.20000,84.30000,NULL,NULL,0.60040
8425904,3,"2026-08-11 00:07:24",28.30000,82.40000,NULL,NULL,0.67698
8425905,4,"2026-08-11 00:07:27",28.20000,84.30000,NULL,NULL,0.60040
8425906,3,"2026-08-11 00:07:27",28.20000,84.30000,NULL,NULL,0.60040
8425907,3,"2026-08-11 00:07:27",28.30000,82.50000,NULL,NULL,0.67313
8425908,2,"2026-08-11 00:05:13",29.50000,75.70000,NULL,NULL,1.00186
8425909,4,"2026-08-11 00:07:30",28.20000,84.30000,NULL,NULL,0.60040
8425910,3,"2026-08-11 00:07:30",28.20000,84.30000,NULL,NULL,0.60040
8425911,3,"2026-08-11 00:07:30",28.30000,82.50000,NULL,NULL,0.67313
8425912,2,"2026-08-11 00:05:15",29.50000,75.70000,NULL,NULL,1.00186
8425913,1,"2026-08-11 00:05:13",27.80000,76.90000,0.00000,0,0.86305
8425914,4,"2026-08-11 00:07:33",28.20000,84.30000,NULL,NULL,0.60040
8425915,2,"2026-08-11 00:05:18",29.50000,75.70000,NULL,NULL,1.00186
8425916,3,"2026-08-11 00:07:33",28.20000,84.30000,NULL,NULL,0.60040
8425917,3,"2026-08-11 00:07:33",28.30000,82.50000,NULL,NULL,0.67313
8425918,1,"2026-08-11 00:05:17",27.80000,76.90000,0.54000,64,0.86305
8425919,2,"2026-08-11 00:05:17",27.80000,76.90000,NULL,NULL,0.86305
8425920,2,"2026-08-11 00:05:20",29.50000,75.70000,NULL,NULL,1.00186
8425921,4,"2026-08-11 00:07:36",28.20000,84.30000,NULL,NULL,0.60040
8425922,3,"2026-08-11 00:07:36",28.20000,84.30000,NULL,NULL,0.60040
8425923,3,"2026-08-11 00:07:36",28.30000,82.40000,NULL,NULL,0.67698
8425924,2,"2026-08-11 00:05:23",29.50000,75.70000,NULL,NULL,1.00186
8425925,4,"2026-08-11 00:07:40",28.20000,84.30000,NULL,NULL,0.60040
8425926,1,"2026-08-11 00:05:22",27.80000,77.00000,0.00000,0,0.85931
8425927,3,"2026-08-11 00:07:41",28.30000,82.50000,NULL,NULL,0.67313
8425928,2,"2026-08-11 00:05:26",29.50000,75.70000,NULL,NULL,1.00186
8425929,4,"2026-08-11 00:07:43",28.20000,84.30000,NULL,NULL,0.60040
8425930,3,"2026-08-11 00:07:44",28.30000,82.50000,NULL,NULL,0.67313
8425931,2,"2026-08-11 00:05:28",29.50000,75.70000,NULL,NULL,1.00186
8425932,1,"2026-08-11 00:05:26",27.80000,76.90000,0.54000,71,0.86305
8425933,4,"2026-08-11 00:07:46",28.20000,84.30000,NULL,NULL,0.60040
8425934,2,"2026-08-11 00:05:31",29.50000,75.70000,NULL,NULL,1.00186
8425935,3,"2026-08-11 00:07:46",28.20000,82.50000,NULL,NULL,0.66923
8425936,2,"2026-08-11 00:05:33",29.50000,75.70000,NULL,NULL,1.00186
8425937,3,"2026-08-11 00:07:49",28.30000,82.50000,NULL,NULL,0.67313
8425938,1,"2026-08-11 00:05:31",27.80000,76.90000,0.54000,57,0.86305
8425939,4,"2026-08-11 00:07:49",28.30000,82.50000,NULL,NULL,0.67313
8425940,4,"2026-08-11 00:07:50",28.20000,84.20000,NULL,NULL,0.60422
8425941,2,"2026-08-11 00:05:36",29.50000,75.70000,NULL,NULL,1.00186
8425942,3,"2026-08-11 00:07:52",28.30000,82.50000,NULL,NULL,0.67313
8425943,4,"2026-08-11 00:07:52",28.30000,82.50000,NULL,NULL,0.67313
8425944,4,"2026-08-11 00:07:53",28.20000,84.30000,NULL,NULL,0.60040
8425945,2,"2026-08-11 00:05:38",29.50000,75.70000,NULL,NULL,1.00186
8425946,1,"2026-08-11 00:05:38",29.50000,75.70000,NULL,NULL,1.00186
8425947,1,"2026-08-11 00:05:35",27.80000,76.90000,0.54000,65,0.86305
8425948,3,"2026-08-11 00:07:56",28.30000,82.50000,NULL,NULL,0.67313
8425949,4,"2026-08-11 00:07:56",28.30000,82.50000,NULL,NULL,0.67313
8425950,4,"2026-08-11 00:07:56",28.10000,84.20000,NULL,NULL,0.60072
8425951,2,"2026-08-11 00:05:41",29.50000,75.70000,NULL,NULL,1.00186
8425952,1,"2026-08-11 00:05:40",27.80000,76.90000,0.59000,66,0.86305
8425953,3,"2026-08-11 00:07:59",28.30000,82.50000,NULL,NULL,0.67313
8425954,2,"2026-08-11 00:05:43",29.50000,75.70000,NULL,NULL,1.00186
8425955,4,"2026-08-11 00:07:59",28.30000,82.50000,NULL,NULL,0.67313
8425956,4,"2026-08-11 00:07:59",28.20000,84.30000,NULL,NULL,0.60040
8425957,2,"2026-08-11 00:05:46",29.50000,75.70000,NULL,NULL,1.00186
8425958,3,"2026-08-11 00:08:02",28.30000,82.50000,NULL,NULL,0.67313
8425959,4,"2026-08-11 00:08:02",28.30000,82.50000,NULL,NULL,0.67313
8425960,4,"2026-08-11 00:08:02",28.20000,84.30000,NULL,NULL,0.60040
8425961,1,"2026-08-11 00:05:45",27.80000,76.90000,0.52000,71,0.86305
8425962,2,"2026-08-11 00:05:48",29.50000,75.70000,NULL,NULL,1.00186
8425963,3,"2026-08-11 00:08:05",28.30000,82.40000,NULL,NULL,0.67698
8425964,4,"2026-08-11 00:08:05",28.30000,82.40000,NULL,NULL,0.67698
8425965,4,"2026-08-11 00:08:05",28.20000,84.30000,NULL,NULL,0.60040
8425966,2,"2026-08-11 00:05:51",29.50000,75.70000,NULL,NULL,1.00186
8425967,1,"2026-08-11 00:05:49",27.80000,76.90000,0.54000,63,0.86305
8425968,3,"2026-08-11 00:08:08",28.30000,82.50000,NULL,NULL,0.67313
8425969,4,"2026-08-11 00:08:08",28.30000,82.50000,NULL,NULL,0.67313
8425970,4,"2026-08-11 00:08:09",28.20000,84.30000,NULL,NULL,0.60040
8425971,2,"2026-08-11 00:05:53",29.50000,75.70000,NULL,NULL,1.00186
8425972,2,"2026-08-11 00:05:56",29.50000,75.70000,NULL,NULL,1.00186
8425973,3,"2026-08-11 00:08:12",28.20000,82.40000,NULL,NULL,0.67305
8425974,1,"2026-08-11 00:05:54",27.80000,76.90000,0.52000,75,0.86305
8425975,4,"2026-08-11 00:08:14",28.20000,84.30000,NULL,NULL,0.60040
8425976,2,"2026-08-11 00:05:59",29.50000,75.70000,NULL,NULL,1.00186
8425977,3,"2026-08-11 00:08:15",28.30000,82.50000,NULL,NULL,0.67313
8425978,1,"2026-08-11 00:05:58",27.80000,76.90000,0.52000,78,0.86305
8425979,4,"2026-08-11 00:08:17",28.20000,84.40000,NULL,NULL,0.59657
8425980,2,"2026-08-11 00:06:01",29.50000,75.70000,NULL,NULL,1.00186
8425981,3,"2026-08-11 00:08:18",28.30000,82.50000,NULL,NULL,0.67313
8425982,2,"2026-08-11 00:06:04",29.50000,75.70000,NULL,NULL,1.00186
8425983,4,"2026-08-11 00:08:20",28.20000,84.30000,NULL,NULL,0.60040
8425984,3,"2026-08-11 00:08:20",28.30000,82.50000,NULL,NULL,0.67313
8425985,1,"2026-08-11 00:06:03",27.80000,76.90000,0.52000,69,0.86305
8425986,4,"2026-08-11 00:08:22",28.20000,84.30000,NULL,NULL,0.60040
8425987,3,"2026-08-11 00:08:23",28.30000,82.40000,NULL,NULL,0.67698
8425988,4,"2026-08-11 00:08:25",28.20000,84.30000,NULL,NULL,0.60040
8425989,2,"2026-08-11 00:06:10",29.50000,75.80000,NULL,NULL,0.99774
8425990,3,"2026-08-11 00:08:26",28.30000,82.50000,NULL,NULL,0.67313
8425991,4,"2026-08-11 00:08:28",28.20000,84.30000,NULL,NULL,0.60040
8425992,2,"2026-08-11 00:06:12",29.50000,75.80000,NULL,NULL,0.99774
8425993,3,"2026-08-11 00:08:29",28.30000,82.50000,NULL,NULL,0.67313
8425994,4,"2026-08-11 00:08:31",28.20000,84.30000,NULL,NULL,0.60040
8425995,2,"2026-08-11 00:06:15",29.50000,75.80000,NULL,NULL,0.99774
8425996,3,"2026-08-11 00:08:31",28.30000,82.50000,NULL,NULL,0.67313
8425997,4,"2026-08-11 00:08:33",28.20000,84.20000,NULL,NULL,0.60422
8425998,2,"2026-08-11 00:06:18",29.50000,75.80000,NULL,NULL,0.99774
8425999,1,"2026-08-11 00:06:16",27.80000,76.90000,0.54000,71,0.86305
8426000,3,"2026-08-11 00:08:34",28.30000,82.50000,NULL,NULL,0.67313
8426001,2,"2026-08-11 00:06:20",29.50000,75.80000,NULL,NULL,0.99774
8426002,4,"2026-08-11 00:08:36",28.20000,84.20000,NULL,NULL,0.60422
8426003,3,"2026-08-11 00:08:37",28.30000,82.50000,NULL,NULL,0.67313
8426004,2,"2026-08-11 00:06:23",29.50000,75.80000,NULL,NULL,0.99774
8426005,1,"2026-08-11 00:06:23",29.50000,75.80000,NULL,NULL,0.99774
8426006,1,"2026-08-11 00:06:20",27.80000,76.90000,0.51000,69,0.86305
8426007,3,"2026-08-11 00:08:41",28.30000,82.40000,NULL,NULL,0.67698
8426008,2,"2026-08-11 00:06:25",29.50000,75.80000,NULL,NULL,0.99774
8426009,4,"2026-08-11 00:08:41",28.30000,82.40000,NULL,NULL,0.67698
8426010,4,"2026-08-11 00:08:41",28.20000,84.30000,NULL,NULL,0.60040
8426011,1,"2026-08-11 00:06:25",27.80000,76.90000,0.00000,0,0.86305
8426012,2,"2026-08-11 00:06:28",29.50000,75.80000,NULL,NULL,0.99774
8426013,4,"2026-08-11 00:08:44",28.20000,84.20000,NULL,NULL,0.60422
8426014,2,"2026-08-11 00:06:30",29.50000,75.80000,NULL,NULL,0.99774
8426015,3,"2026-08-11 00:08:46",28.30000,82.40000,NULL,NULL,0.67698
8426016,4,"2026-08-11 00:08:47",28.20000,84.20000,NULL,NULL,0.60422
8426017,1,"2026-08-11 00:06:29",27.80000,76.90000,0.50000,67,0.86305
8426018,2,"2026-08-11 00:06:33",29.50000,75.80000,NULL,NULL,0.99774
8426019,3,"2026-08-11 00:08:49",28.30000,82.50000,NULL,NULL,0.67313
8426020,4,"2026-08-11 00:08:51",28.20000,84.20000,NULL,NULL,0.60422
8426021,2,"2026-08-11 00:06:35",29.50000,75.80000,NULL,NULL,0.99774
8426022,3,"2026-08-11 00:08:52",28.30000,82.50000,NULL,NULL,0.67313
8426023,1,"2026-08-11 00:06:34",27.80000,76.90000,0.54000,64,0.86305
8426024,2,"2026-08-11 00:06:38",29.50000,75.80000,NULL,NULL,0.99774
8426025,4,"2026-08-11 00:08:54",28.20000,84.20000,NULL,NULL,0.60422
8426026,3,"2026-08-11 00:08:55",28.30000,82.40000,NULL,NULL,0.67698
